"YEAR","REGULATORY_AREA_NAME","Biom_est","Biom_CV","Biom_LL","Biom_UL","Group"
"2015","EASTERN GOA","23609.1","0.534587","8279.98","67317.6","OROX_SC"
"2015","GOA","28572.7","0.462929","11531.8","70795.1","OROX_SC"
"2015","WESTERN GOA","69.2437","0.444545","28.9718","165.495","OROX_SC"
"2016","CENTRAL GOA","1538.36","0.85003","290.735","8139.87","OROX_SC"
"2016","EASTERN GOA","16662.1","0.824706","3309.22","83894.4","OROX_SC"
"2016","GOA","18264.5","0.772261","4020.18","82979.2","OROX_SC"
"2016","WESTERN GOA","64.0415","0.841511","12.307","333.25","OROX_SC"
"2017","CENTRAL GOA","483.526","0.444866","202.182","1156.37","OROX_SC"
"2017","EASTERN GOA","11759.2","0.455031","4820.02","28688.6","OROX_SC"
"2017","GOA","12302","0.437005","5223.84","28970.9","OROX_SC"
"2017","WESTERN GOA","59.2302","0.624366","17.421","201.379","OROX_SC"
"2018","CENTRAL GOA","774.903","0.836627","150.347","3993.91","OROX_SC"
"2018","EASTERN GOA","10130.8","0.804654","2092.7","49043","OROX_SC"
"2018","GOA","11004.9","0.756844","2496.58","48509.1","OROX_SC"
"2018","WESTERN GOA","99.1971","0.889046","17.3671","566.592","OROX_SC"
"2019","CENTRAL GOA","1241.87","0.615143","371.924","4146.64","OROX_SC"
"2019","EASTERN GOA","8727.8","0.41789","3847.6","19797.9","OROX_SC"
"2019","GOA","10135.8","0.368662","4920.92","20877.1","OROX_SC"
"2019","WESTERN GOA","166.133","0.669979","44.6845","617.664","OROX_SC"
"2020","CENTRAL GOA","416.639","0.841394","80.085","2167.55","OROX_SC"
"2020","EASTERN GOA","8527.5","0.79096","1809.44","40188.4","OROX_SC"
"2020","GOA","9110.28","0.747443","2105.21","39424.7","OROX_SC"
"2020","WESTERN GOA","166.133","1.23953","14.6335","1886.08","OROX_SC"
"2021","CENTRAL GOA","139.78","0.470398","55.5948","351.443","OROX_SC"
"2021","EASTERN GOA","8331.81","0.362879","4091.2","16967.9","OROX_SC"
"2021","GOA","8637.72","0.397583","3962.51","18829.1","OROX_SC"
"2021","WESTERN GOA","166.133","1.61987","6.94374","3974.8","OROX_SC"
"1980","AI","0","0","0","0","OROX_M01"
"1980","ALEUTIANS","0","0","0","0","OROX_M01"
"1980","S BERING SEA","0","0","0","0","OROX_M01"
"1981","AI","0","0","0","0","OROX_M01"
"1981","ALEUTIANS","0","0","0","0","OROX_M01"
"1981","S BERING SEA","0","0","0","0","OROX_M01"
"1982","AI","0","0","0","0","OROX_M01"
"1982","ALEUTIANS","0","0","0","0","OROX_M01"
"1982","S BERING SEA","0","0","0","0","OROX_M01"
"1983","AI","0","0","0","0","OROX_M01"
"1983","ALEUTIANS","0","0","0","0","OROX_M01"
"1983","S BERING SEA","0","0","0","0","OROX_M01"
"1984","AI","0","0","0","0","OROX_M01"
"1984","ALEUTIANS","0","0","0","0","OROX_M01"
"1984","S BERING SEA","0","0","0","0","OROX_M01"
"1985","AI","0","0","0","0","OROX_M01"
"1985","ALEUTIANS","0","0","0","0","OROX_M01"
"1985","S BERING SEA","0","0","0","0","OROX_M01"
"1986","AI","0","0","0","0","OROX_M01"
"1986","ALEUTIANS","0","0","0","0","OROX_M01"
"1986","S BERING SEA","0","0","0","0","OROX_M01"
"1987","AI","0","0","0","0","OROX_M01"
"1987","ALEUTIANS","0","0","0","0","OROX_M01"
"1987","S BERING SEA","0","0","0","0","OROX_M01"
"1988","AI","0","0","0","0","OROX_M01"
"1988","ALEUTIANS","0","0","0","0","OROX_M01"
"1988","S BERING SEA","0","0","0","0","OROX_M01"
"1989","AI","0","0","0","0","OROX_M01"
"1989","ALEUTIANS","0","0","0","0","OROX_M01"
"1989","S BERING SEA","0","0","0","0","OROX_M01"
"1990","AI","0","0","0","0","OROX_M01"
"1990","ALEUTIANS","0","0","0","0","OROX_M01"
"1990","S BERING SEA","0","0","0","0","OROX_M01"
"1991","AI","0","0","0","0","OROX_M01"
"1991","ALEUTIANS","0","0","0","0","OROX_M01"
"1991","S BERING SEA","0","0","0","0","OROX_M01"
"1992","AI","0","0","0","0","OROX_M01"
"1992","ALEUTIANS","0","0","0","0","OROX_M01"
"1992","S BERING SEA","0","0","0","0","OROX_M01"
"1993","AI","0","0","0","0","OROX_M01"
"1993","ALEUTIANS","0","0","0","0","OROX_M01"
"1993","S BERING SEA","0","0","0","0","OROX_M01"
"1994","AI","0","0","0","0","OROX_M01"
"1994","ALEUTIANS","0","0","0","0","OROX_M01"
"1994","S BERING SEA","0","0","0","0","OROX_M01"
"1995","AI","0","0","0","0","OROX_M01"
"1995","ALEUTIANS","0","0","0","0","OROX_M01"
"1995","S BERING SEA","0","0","0","0","OROX_M01"
"1996","AI","0","0","0","0","OROX_M01"
"1996","ALEUTIANS","0","0","0","0","OROX_M01"
"1996","S BERING SEA","0","0","0","0","OROX_M01"
"1997","AI","0","0","0","0","OROX_M01"
"1997","ALEUTIANS","0","0","0","0","OROX_M01"
"1997","S BERING SEA","0","0","0","0","OROX_M01"
"1998","AI","0","0","0","0","OROX_M01"
"1998","ALEUTIANS","0","0","0","0","OROX_M01"
"1998","S BERING SEA","0","0","0","0","OROX_M01"
"1999","AI","0","0","0","0","OROX_M01"
"1999","ALEUTIANS","0","0","0","0","OROX_M01"
"1999","S BERING SEA","0","0","0","0","OROX_M01"
"2000","AI","0","0","0","0","OROX_M01"
"2000","ALEUTIANS","0","0","0","0","OROX_M01"
"2000","S BERING SEA","0","0","0","0","OROX_M01"
"2001","AI","0","0","0","0","OROX_M01"
"2001","ALEUTIANS","0","0","0","0","OROX_M01"
"2001","S BERING SEA","0","0","0","0","OROX_M01"
"2002","AI","0","0","0","0","OROX_M01"
"2002","ALEUTIANS","0","0","0","0","OROX_M01"
"2002","S BERING SEA","0","0","0","0","OROX_M01"
"2003","AI","0","0","0","0","OROX_M01"
"2003","ALEUTIANS","0","0","0","0","OROX_M01"
"2003","S BERING SEA","0","0","0","0","OROX_M01"
"2004","AI","0","0","0","0","OROX_M01"
"2004","ALEUTIANS","0","0","0","0","OROX_M01"
"2004","S BERING SEA","0","0","0","0","OROX_M01"
"2005","AI","0","0","0","0","OROX_M01"
"2005","ALEUTIANS","0","0","0","0","OROX_M01"
"2005","S BERING SEA","0","0","0","0","OROX_M01"
"2006","AI","0","0","0","0","OROX_M01"
"2006","ALEUTIANS","0","0","0","0","OROX_M01"
"2006","S BERING SEA","0","0","0","0","OROX_M01"
"2007","AI","0","0","0","0","OROX_M01"
"2007","ALEUTIANS","0","0","0","0","OROX_M01"
"2007","S BERING SEA","0","0","0","0","OROX_M01"
"2008","AI","0","0","0","0","OROX_M01"
"2008","ALEUTIANS","0","0","0","0","OROX_M01"
"2008","S BERING SEA","0","0","0","0","OROX_M01"
"2009","AI","0","0","0","0","OROX_M01"
"2009","ALEUTIANS","0","0","0","0","OROX_M01"
"2009","S BERING SEA","0","0","0","0","OROX_M01"
"2010","AI","0","0","0","0","OROX_M01"
"2010","ALEUTIANS","0","0","0","0","OROX_M01"
"2010","S BERING SEA","0","0","0","0","OROX_M01"
"2011","AI","0","0","0","0","OROX_M01"
"2011","ALEUTIANS","0","0","0","0","OROX_M01"
"2011","S BERING SEA","0","0","0","0","OROX_M01"
"2012","AI","0","0","0","0","OROX_M01"
"2012","ALEUTIANS","0","0","0","0","OROX_M01"
"2012","S BERING SEA","0","0","0","0","OROX_M01"
"2013","AI","0","0","0","0","OROX_M01"
"2013","ALEUTIANS","0","0","0","0","OROX_M01"
"2013","S BERING SEA","0","0","0","0","OROX_M01"
"2014","AI","0","0","0","0","OROX_M01"
"2014","ALEUTIANS","0","0","0","0","OROX_M01"
"2014","S BERING SEA","0","0","0","0","OROX_M01"
"2015","AI","0","0","0","0","OROX_M01"
"2015","ALEUTIANS","0","0","0","0","OROX_M01"
"2015","S BERING SEA","0","0","0","0","OROX_M01"
"2016","AI","0","0","0","0","OROX_M01"
"2016","ALEUTIANS","0","0","0","0","OROX_M01"
"2016","S BERING SEA","0","0","0","0","OROX_M01"
"2017","AI","0","0","0","0","OROX_M01"
"2017","ALEUTIANS","0","0","0","0","OROX_M01"
"2017","S BERING SEA","0","0","0","0","OROX_M01"
"2018","AI","0","0","0","0","OROX_M01"
"2018","ALEUTIANS","0","0","0","0","OROX_M01"
"2018","S BERING SEA","0","0","0","0","OROX_M01"
"2019","AI","0","0","0","0","OROX_M01"
"2019","ALEUTIANS","0","0","0","0","OROX_M01"
"2019","S BERING SEA","0","0","0","0","OROX_M01"
"2020","AI","0","0","0","0","OROX_M01"
"2020","ALEUTIANS","0","0","0","0","OROX_M01"
"2020","S BERING SEA","0","0","0","0","OROX_M01"
"2021","AI","0","0","0","0","OROX_M01"
"2021","ALEUTIANS","0","0","0","0","OROX_M01"
"2021","S BERING SEA","0","0","0","0","OROX_M01"
"1982","EBS_SHELF","0","0","0","0","OROX_M01"
"1983","EBS_SHELF","0","0","0","0","OROX_M01"
"1984","EBS_SHELF","0","0","0","0","OROX_M01"
"1985","EBS_SHELF","0","0","0","0","OROX_M01"
"1986","EBS_SHELF","0","0","0","0","OROX_M01"
"1987","EBS_SHELF","0","0","0","0","OROX_M01"
"1988","EBS_SHELF","0","0","0","0","OROX_M01"
"1989","EBS_SHELF","0","0","0","0","OROX_M01"
"1990","EBS_SHELF","0","0","0","0","OROX_M01"
"1991","EBS_SHELF","0","0","0","0","OROX_M01"
"1992","EBS_SHELF","0","0","0","0","OROX_M01"
"1993","EBS_SHELF","0","0","0","0","OROX_M01"
"1994","EBS_SHELF","0","0","0","0","OROX_M01"
"1995","EBS_SHELF","0","0","0","0","OROX_M01"
"1996","EBS_SHELF","0","0","0","0","OROX_M01"
"1997","EBS_SHELF","0","0","0","0","OROX_M01"
"1998","EBS_SHELF","0","0","0","0","OROX_M01"
"1999","EBS_SHELF","0","0","0","0","OROX_M01"
"2000","EBS_SHELF","0","0","0","0","OROX_M01"
"2001","EBS_SHELF","0","0","0","0","OROX_M01"
"2002","EBS_SHELF","0","0","0","0","OROX_M01"
"2003","EBS_SHELF","0","0","0","0","OROX_M01"
"2004","EBS_SHELF","0","0","0","0","OROX_M01"
"2005","EBS_SHELF","0","0","0","0","OROX_M01"
"2006","EBS_SHELF","0","0","0","0","OROX_M01"
"2007","EBS_SHELF","0","0","0","0","OROX_M01"
"2008","EBS_SHELF","0","0","0","0","OROX_M01"
"2009","EBS_SHELF","0","0","0","0","OROX_M01"
"2010","EBS_SHELF","0","0","0","0","OROX_M01"
"2011","EBS_SHELF","0","0","0","0","OROX_M01"
"2012","EBS_SHELF","0","0","0","0","OROX_M01"
"2013","EBS_SHELF","0","0","0","0","OROX_M01"
"2014","EBS_SHELF","0","0","0","0","OROX_M01"
"2015","EBS_SHELF","0","0","0","0","OROX_M01"
"2016","EBS_SHELF","0","0","0","0","OROX_M01"
"2017","EBS_SHELF","0","0","0","0","OROX_M01"
"2018","EBS_SHELF","0","0","0","0","OROX_M01"
"2019","EBS_SHELF","0","0","0","0","OROX_M01"
"2020","EBS_SHELF","0","0","0","0","OROX_M01"
"2021","EBS_SHELF","0","0","0","0","OROX_M01"
"2002","EBS_SLOPE","0","0","0","0","OROX_M01"
"2003","EBS_SLOPE","0","0","0","0","OROX_M01"
"2004","EBS_SLOPE","0","0","0","0","OROX_M01"
"2005","EBS_SLOPE","0","0","0","0","OROX_M01"
"2006","EBS_SLOPE","0","0","0","0","OROX_M01"
"2007","EBS_SLOPE","0","0","0","0","OROX_M01"
"2008","EBS_SLOPE","0","0","0","0","OROX_M01"
"2009","EBS_SLOPE","0","0","0","0","OROX_M01"
"2010","EBS_SLOPE","0","0","0","0","OROX_M01"
"2011","EBS_SLOPE","0","0","0","0","OROX_M01"
"2012","EBS_SLOPE","0","0","0","0","OROX_M01"
"2013","EBS_SLOPE","0","0","0","0","OROX_M01"
"2014","EBS_SLOPE","0","0","0","0","OROX_M01"
"2015","EBS_SLOPE","0","0","0","0","OROX_M01"
"2016","EBS_SLOPE","0","0","0","0","OROX_M01"
"2017","EBS_SLOPE","0","0","0","0","OROX_M01"
"2018","EBS_SLOPE","0","0","0","0","OROX_M01"
"2019","EBS_SLOPE","0","0","0","0","OROX_M01"
"2020","EBS_SLOPE","0","0","0","0","OROX_M01"
"2021","EBS_SLOPE","0","0","0","0","OROX_M01"
"1984","CENTRAL GOA","159.18","0.604498","48.6775","520.53","OROX_M01"
"1984","EASTERN GOA","5455.91","0.39386","2521.2","11806.7","OROX_M01"
"1984","GOA","6552.85","2.28043","75.0394","572231","OROX_M01"
"1984","WESTERN GOA","937.762","2.40973","8.33474","105510","OROX_M01"
"1985","CENTRAL GOA","292.129","1.17339","29.2932","2913.28","OROX_M01"
"1985","EASTERN GOA","8700.67","1.11541","977.451","77448","OROX_M01"
"1985","GOA","9930.56","1.41621","618.685","159396","OROX_M01"
"1985","WESTERN GOA","937.762","2.0214","17.8419","49288.2","OROX_M01"
"1986","CENTRAL GOA","536.12","1.1908","51.9557","5532.11","OROX_M01"
"1986","EASTERN GOA","13875.1","1.12595","1526.89","126086","OROX_M01"
"1986","GOA","15349","1.04879","1964.86","119903","OROX_M01"
"1986","WESTERN GOA","937.762","1.53798","46.0187","19109.6","OROX_M01"
"1987","CENTRAL GOA","983.897","0.699243","249.886","3873.98","OROX_M01"
"1987","EASTERN GOA","22127","0.475389","8714.92","56180.1","OROX_M01"
"1987","GOA","24048.7","0.438301","10185.9","56778.1","OROX_M01"
"1987","WESTERN GOA","937.762","0.802946","194.362","4524.54","OROX_M01"
"1988","CENTRAL GOA","277.32","1.18851","26.9963","2848.76","OROX_M01"
"1988","EASTERN GOA","23609.4","1.1296","2579.61","216081","OROX_M01"
"1988","GOA","24327","1.10624","2782.51","212687","OROX_M01"
"1988","WESTERN GOA","440.234","1.38052","29.4145","6588.8","OROX_M01"
"1989","CENTRAL GOA","78.1648","1.16991","7.89157","774.211","OROX_M01"
"1989","EASTERN GOA","25191.1","1.12832","2759.3","229984","OROX_M01"
"1989","GOA","25476","1.11634","2856.8","227187","OROX_M01"
"1989","WESTERN GOA","206.669","1.63085","8.45413","5052.2","OROX_M01"
"1990","CENTRAL GOA","22.0314","0.59782","6.82603","71.1077","OROX_M01"
"1990","EASTERN GOA","26878.8","0.466237","10778.1","67031.5","OROX_M01"
"1990","GOA","26997.9","0.462961","10895.6","66897.6","OROX_M01"
"1990","WESTERN GOA","97.021","1.70477","3.43349","2741.55","OROX_M01"
"1991","CENTRAL GOA","35.8761","1.17083","3.61558","355.986","OROX_M01"
"1991","EASTERN GOA","27387.5","1.12937","2993.71","250551","OROX_M01"
"1991","GOA","27468.9","1.12642","3020.06","249843","OROX_M01"
"1991","WESTERN GOA","45.5467","1.62654","1.87896","1104.07","OROX_M01"
"1992","CENTRAL GOA","58.4211","1.18658","5.70861","597.872","OROX_M01"
"1992","EASTERN GOA","27905.8","1.13334","3026.74","257284","OROX_M01"
"1992","GOA","27985.6","1.13127","3047.75","256974","OROX_M01"
"1992","WESTERN GOA","21.382","1.37036","1.45738","313.706","OROX_M01"
"1993","CENTRAL GOA","95.1334","0.684687","24.8608","364.041","OROX_M01"
"1993","EASTERN GOA","28433.9","0.494264","10792.2","74913.8","OROX_M01"
"1993","GOA","28539","0.49245","10870.7","74924.1","OROX_M01"
"1993","WESTERN GOA","10.0378","0.776573","2.19082","45.9908","OROX_M01"
"1994","CENTRAL GOA","95.0959","1.19881","9.07222","996.805","OROX_M01"
"1994","EASTERN GOA","22860.7","1.13469","2472.99","211327","OROX_M01"
"1994","GOA","22976.5","1.1312","2502.57","210951","OROX_M01"
"1994","WESTERN GOA","20.7187","1.2262","1.87328","229.152","OROX_M01"
"1995","CENTRAL GOA","95.0585","1.20883","8.89229","1016.17","OROX_M01"
"1995","EASTERN GOA","18379.8","1.13415","1990.36","169727","OROX_M01"
"1995","GOA","18517.7","1.12893","2025.9","169260","OROX_M01"
"1995","WESTERN GOA","42.7648","1.22476","3.87752","471.649","OROX_M01"
"1996","CENTRAL GOA","95.021","0.735647","22.4711","401.804","OROX_M01"
"1996","EASTERN GOA","14777.3","0.490555","5649.71","38651.3","OROX_M01"
"1996","GOA","14960.6","0.484333","5789.96","38656.4","OROX_M01"
"1996","WESTERN GOA","88.2694","0.769686","19.5272","399.006","OROX_M01"
"1997","CENTRAL GOA","106.919","1.19803","10.2158","1119.03","OROX_M01"
"1997","EASTERN GOA","12180.6","1.13205","1324.48","112019","OROX_M01"
"1997","GOA","12334.6","1.12295","1365.38","111429","OROX_M01"
"1997","WESTERN GOA","47.0832","1.33657","3.42887","646.517","OROX_M01"
"1998","CENTRAL GOA","120.308","1.16435","12.2795","1178.71","OROX_M01"
"1998","EASTERN GOA","10040.2","1.12726","1102.04","91471.7","OROX_M01"
"1998","GOA","10185.6","1.11667","1141.45","90890.1","OROX_M01"
"1998","WESTERN GOA","25.1143","1.54307","1.22021","516.901","OROX_M01"
"1999","CENTRAL GOA","135.372","0.549965","46.067","397.805","OROX_M01"
"1999","EASTERN GOA","8275.91","0.456245","3384.17","20238.5","OROX_M01"
"1999","GOA","8424.68","0.447665","3503.43","20258.8","OROX_M01"
"1999","WESTERN GOA","13.3961","1.54152","0.652843","274.881","OROX_M01"
"2000","CENTRAL GOA","134.161","1.00839","18.5895","968.25","OROX_M01"
"2000","EASTERN GOA","8151.42","1.19016","790.944","84008","OROX_M01"
"2000","GOA","8292.72","1.18102","819.212","83945.7","OROX_M01"
"2000","WESTERN GOA","7.1455","1.33118","0.525906","97.086","OROX_M01"
"2001","CENTRAL GOA","132.961","0.525008","47.5149","372.067","OROX_M01"
"2001","EASTERN GOA","8028.8","1.34334","577.006","111718","OROX_M01"
"2001","GOA","8165.57","1.3384","592.54","112527","OROX_M01"
"2001","WESTERN GOA","3.81143","0.753845","0.869766","16.7022","OROX_M01"
"2002","CENTRAL GOA","190.492","1.03868","24.8732","1458.88","OROX_M01"
"2002","EASTERN GOA","7908.03","1.17147","795.959","78568","OROX_M01"
"2002","GOA","8104.55","1.15801","837.554","78423.3","OROX_M01"
"2002","WESTERN GOA","6.02585","1.0871","0.715578","50.7434","OROX_M01"
"2003","CENTRAL GOA","272.915","0.717401","66.8903","1113.5","OROX_M01"
"2003","EASTERN GOA","7789.07","0.346229","3951.57","15353.3","OROX_M01"
"2003","GOA","8071.52","0.333887","4195.13","15529.8","OROX_M01"
"2003","WESTERN GOA","9.52684","0.72736","2.28985","39.6361","OROX_M01"
"2004","CENTRAL GOA","1180.77","1.07042","144.878","9623.34","OROX_M01"
"2004","EASTERN GOA","6952.2","0.959385","1060.42","45579.3","OROX_M01"
"2004","GOA","8212.1","0.860704","1519.88","44371.1","OROX_M01"
"2004","WESTERN GOA","79.1363","1.0739","9.64398","649.374","OROX_M01"
"2005","CENTRAL GOA","5108.59","0.717332","1252.26","20840.4","OROX_M01"
"2005","EASTERN GOA","6205.23","0.335433","3215.38","11975.2","OROX_M01"
"2005","GOA","11971.2","0.404641","5416.27","26459.1","OROX_M01"
"2005","WESTERN GOA","657.358","0.753382","150.145","2878.02","OROX_M01"
"2006","CENTRAL GOA","1818.1","1.03636","238.48","13860.6","OROX_M01"
"2006","EASTERN GOA","7436.55","0.983211","1082.54","51085.5","OROX_M01"
"2006","GOA","9364.48","0.856736","1746.69","50205.6","OROX_M01"
"2006","WESTERN GOA","109.83","1.05519","13.8842","868.795","OROX_M01"
"2007","CENTRAL GOA","647.046","0.513499","236.503","1770.25","OROX_M01"
"2007","EASTERN GOA","8912.2","0.542344","3078.45","25801.1","OROX_M01"
"2007","GOA","9577.6","0.510717","3519.86","26060.8","OROX_M01"
"2007","WESTERN GOA","18.35","0.60181","5.64112","59.6908","OROX_M01"
"2008","CENTRAL GOA","214.093","1.00276","29.9943","1528.15","OROX_M01"
"2008","EASTERN GOA","4077.36","0.993518","581.673","28581.1","OROX_M01"
"2008","GOA","4297.91","0.960911","653.602","28261.9","OROX_M01"
"2008","WESTERN GOA","6.46298","1.0593","0.810475","51.5379","OROX_M01"
"2009","CENTRAL GOA","70.8388","0.52726","25.2034","199.106","OROX_M01"
"2009","EASTERN GOA","1865.4","0.430485","802.299","4337.19","OROX_M01"
"2009","GOA","1938.52","0.415316","858.906","4375.16","OROX_M01"
"2009","WESTERN GOA","2.2763","0.751021","0.522333","9.91999","OROX_M01"
"2010","CENTRAL GOA","195.036","1.03336","25.7334","1478.19","OROX_M01"
"2010","EASTERN GOA","4303.66","1.01522","588.384","31478.6","OROX_M01"
"2010","GOA","4502.45","0.98669","650.97","31141.3","OROX_M01"
"2010","WESTERN GOA","3.75611","1.28054","0.305298","46.2118","OROX_M01"
"2011","CENTRAL GOA","536.978","0.689238","139.08","2073.23","OROX_M01"
"2011","EASTERN GOA","9928.96","0.677468","2631.67","37460.7","OROX_M01"
"2011","GOA","10472.1","0.649148","2934.06","37376.7","OROX_M01"
"2011","WESTERN GOA","6.19794","1.40118","0.397688","96.5947","OROX_M01"
"2012","CENTRAL GOA","1806.29","1.06824","222.581","14658.4","OROX_M01"
"2012","EASTERN GOA","3823.26","1.02595","511.831","28559","OROX_M01"
"2012","GOA","5639.78","0.851185","1063.46","29909.2","OROX_M01"
"2012","WESTERN GOA","10.2272","1.23878","0.902168","115.938","OROX_M01"
"2013","CENTRAL GOA","6076.01","0.716658","1491.38","24754.3","OROX_M01"
"2013","EASTERN GOA","1472.19","0.508453","543.452","3988.13","OROX_M01"
"2013","GOA","7565.08","0.61694","2257.69","25349.1","OROX_M01"
"2013","WESTERN GOA","16.8759","0.59468","5.26096","54.1337","OROX_M01"
"2014","CENTRAL GOA","8175.5","1.07312","997.824","66984.6","OROX_M01"
"2014","EASTERN GOA","2633.48","0.989069","378.981","18299.6","OROX_M01"
"2014","GOA","10831","0.928595","1754.82","66850.8","OROX_M01"
"2014","WESTERN GOA","22.0593","1.23896","1.94521","250.161","OROX_M01"
"2015","CENTRAL GOA","11000.4","0.707955","2746.54","44058.9","OROX_M01"
"2015","EASTERN GOA","4710.8","0.430842","2024.67","10960.6","OROX_M01"
"2015","GOA","15740.1","0.554981","5303.93","46710.7","OROX_M01"
"2015","WESTERN GOA","28.8349","1.40086","1.85132","449.114","OROX_M01"
"2016","CENTRAL GOA","11943.7","1.06731","1474.45","96749.8","OROX_M01"
"2016","EASTERN GOA","7897.03","0.981134","1154.27","54028.4","OROX_M01"
"2016","GOA","19878.5","0.846992","3779.28","104558","OROX_M01"
"2016","WESTERN GOA","37.6916","1.27899","3.07287","462.322","OROX_M01"
"2017","CENTRAL GOA","12967.9","0.689488","3357.12","50092.8","OROX_M01"
"2017","EASTERN GOA","13238.3","0.449161","5489.08","31927.6","OROX_M01"
"2017","GOA","26255.5","0.445013","10975.4","62809.2","OROX_M01"
"2017","WESTERN GOA","49.2687","0.745138","11.4366","212.249","OROX_M01"
"2018","CENTRAL GOA","8274.62","1.04886","1059.11","64648","OROX_M01"
"2018","EASTERN GOA","11837.2","0.970249","1767.49","79276","OROX_M01"
"2018","GOA","20136.2","0.793268","4253.39","95328.1","OROX_M01"
"2018","WESTERN GOA","24.3893","1.09169","2.87034","207.236","OROX_M01"
"2019","CENTRAL GOA","5279.9","0.614063","1584.62","17592.5","OROX_M01"
"2019","EASTERN GOA","10584.4","0.33028","5540.2","20221.1","OROX_M01"
"2019","GOA","15876.4","0.318775","8499.7","29655","OROX_M01"
"2019","WESTERN GOA","12.0733","0.771683","2.66046","54.7893","OROX_M01"
"2020","CENTRAL GOA","1509.05","1.03528","198.361","11480.3","OROX_M01"
"2020","EASTERN GOA","5197.69","0.961541","789.46","34220.9","OROX_M01"
"2020","GOA","6718.82","0.827955","1325.94","34045.8","OROX_M01"
"2020","WESTERN GOA","12.0733","1.52194","0.611403","238.41","OROX_M01"
"2021","CENTRAL GOA","431.304","0.626668","126.285","1473.04","OROX_M01"
"2021","EASTERN GOA","2552.44","0.373186","1228.27","5304.18","OROX_M01"
"2021","GOA","2995.82","0.376481","1432.35","6265.89","OROX_M01"
"2021","WESTERN GOA","12.0733","2.00924","0.235247","619.624","OROX_M01"
"1980","AI","22.9206","3.62698","0.0187446","28026.9","OROX_M0092"
"1980","ALEUTIANS","6.32225","2.54696","0.0429393","930.87","OROX_M0092"
"1980","S BERING SEA","16.5983","3.63065","0.013477","20442.6","OROX_M0092"
"1981","AI","22.9206","3.32659","0.0337736","15555.1","OROX_M0092"
"1981","ALEUTIANS","6.32225","2.09719","0.103683","385.509","OROX_M0092"
"1981","S BERING SEA","16.5983","3.33059","0.0242668","11353.1","OROX_M0092"
"1982","AI","22.9206","2.99623","0.0645338","8140.74","OROX_M0092"
"1982","ALEUTIANS","6.32225","1.51967","0.321593","124.29","OROX_M0092"
"1982","S BERING SEA","16.5983","3.00066","0.0463284","5946.76","OROX_M0092"
"1983","AI","22.9206","2.62461","0.133695","3929.49","OROX_M0092"
"1983","ALEUTIANS","6.32225","0.469646","2.51826","15.8724","OROX_M0092"
"1983","S BERING SEA","16.5983","2.62967","0.0958616","2873.98","OROX_M0092"
"1984","AI","23.9716","2.1502","0.354333","1621.74","OROX_M0092"
"1984","ALEUTIANS","7.37325","1.41461","0.460807","117.977","OROX_M0092"
"1984","S BERING SEA","16.5983","2.19689","0.223888","1230.55","OROX_M0092"
"1985","AI","25.1973","1.52649","1.26468","502.026","OROX_M0092"
"1985","ALEUTIANS","8.59896","1.80938","0.247898","298.277","OROX_M0092"
"1985","S BERING SEA","16.5983","1.65455","0.648165","425.053","OROX_M0092"
"1986","AI","26.6268","1.87664","0.672802","1053.78","OROX_M0092"
"1986","ALEUTIANS","10.0284","2.00966","0.195242","515.102","OROX_M0092"
"1986","S BERING SEA","16.5983","0.80543","3.42348","80.4749","OROX_M0092"
"1987","AI","24.3034","1.9104","0.57478","1027.62","OROX_M0092"
"1987","ALEUTIANS","11.6955","2.07264","0.20126","679.647","OROX_M0092"
"1987","S BERING SEA","12.6079","1.52863","0.630147","252.256","OROX_M0092"
"1988","AI","23.2166","1.83186","0.640451","841.608","OROX_M0092"
"1988","ALEUTIANS","13.6398","2.01123","0.264735","702.756","OROX_M0092"
"1988","S BERING SEA","9.57677","1.88102","0.239919","382.272","OROX_M0092"
"1989","AI","23.1816","1.7589","0.737795","728.37","OROX_M0092"
"1989","ALEUTIANS","15.9072","1.81286","0.455463","555.567","OROX_M0092"
"1989","S BERING SEA","7.27438","2.06233","0.127733","414.277","OROX_M0092"
"1990","AI","24.0772","1.79279","0.717058","808.456","OROX_M0092"
"1990","ALEUTIANS","18.5516","1.42129","1.14434","300.752","OROX_M0092"
"1990","S BERING SEA","5.52553","2.11701","0.0871649","350.272","OROX_M0092"
"1991","AI","25.8327","1.78484","0.781421","853.996","OROX_M0092"
"1991","ALEUTIANS","21.6356","0.495815","8.18697","57.1762","OROX_M0092"
"1991","S BERING SEA","4.19712","2.05517","0.0747409","235.691","OROX_M0092"
"1992","AI","24.1134","1.30224","1.87833","309.559","OROX_M0092"
"1992","ALEUTIANS","20.9253","1.24249","1.83251","238.945","OROX_M0092"
"1992","S BERING SEA","3.18807","1.86526","0.0823732","123.387","OROX_M0092"
"1993","AI","22.6599","1.17417","2.26876","226.323","OROX_M0092"
"1993","ALEUTIANS","20.2383","1.25341","1.73481","236.1","OROX_M0092"
"1993","S BERING SEA","2.42162","1.4994","0.128172","45.7529","OROX_M0092"
"1994","AI","21.4133","0.529939","7.57863","60.5029","OROX_M0092"
"1994","ALEUTIANS","19.5739","0.572355","6.37497","60.1001","OROX_M0092"
"1994","S BERING SEA","1.83943","0.728479","0.441153","7.66968","OROX_M0092"
"1995","AI","31.1239","1.19522","2.99021","323.957","OROX_M0092"
"1995","ALEUTIANS","29.0388","1.24921","2.50974","335.993","OROX_M0092"
